Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Iran,79360487,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,27.4,2017,Schist,[],[],{},0.0,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,0.1,2017,Whipworm,[],[],{},0.034,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,494.3,2017,Hookworm,[],[],{},0.0034999999999999996,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,244.9,2017,Roundworm,[],[],{},0.022000000000000002,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,79360487,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,6125.3,2017,Schist,[],[],{},0.018799999999999997,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,1.8,2017,Whipworm,[],[],{},0.04190000000000001,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,577.0,2017,Hookworm,[],[],{},0.009399999999999999,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,61.5,2017,Roundworm,[],[],{},0.037599999999999995,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,36115649,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4676835,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,8380100,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,60730582,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0.0,2017,LF,[],[],{},0.0,1,0.6451,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0.0,2017,Schist,[],[],{},0.0,1,0.0025,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,259.0,2017,Whipworm,[],[],{},0.04650000000000001,1,0.5826,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,122.9,2017,Hookworm,[],[],{},0.0169,1,0.5826,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,35.4,2017,Roundworm,[],[],{},0.014199999999999999,1,0.5826,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2871934,0,2017,Onch,[],[],{},0.0,1,0.7574,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0.0,2017,LF,[],[],{},0.0,1,0.5323,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0.0,2017,Schist,[],[],{},0.0,1,0.7835,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0.0,2017,Whipworm,[],[],{},0.0,1,0.5347,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0.0,2017,Hookworm,[],[],{},0.0,1,0.5347,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0.0,2017,Roundworm,[],[],{},0.0,1,0.5347,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,127141000,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,122.2,2017,Schist,[],[],{},0.001,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,5.2,2017,Whipworm,[],[],{},0.0332,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,103.7,2017,Hookworm,[],[],{},0.0036,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,118.3,2017,Roundworm,[],[],{},0.022400000000000003,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,9159302,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,0.0,2017,Whipworm,[],[],{},0.041299999999999996,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,164.2,2017,Hookworm,[],[],{},0.0098,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,127.6,2017,Roundworm,[],[],{},0.0123,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,17544126,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,47236259,618.2,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0017000000000000001,1,0.7804000000000001,0.537,0.2943,0.93,0.3816,0.4859,0.839,0.0,0.32034,0.0,0.0,0.0,0.0,0.32
Kenya,47236259,58707.4,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.1489,1,0.23550000000000001,0.537,0.2943,0.93,0.3816,0.4859,0.839,0.0,0.0,16463.57,0.0,0.0,0.0,16463.57
Kenya,47236259,1201.2,2017,Whipworm,[],[],{},0.0557,1,0.7121999999999999,0.537,0.4718,0.93,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,47236259,10316.7,2017,Hookworm,[],[],{},0.0499,1,0.7121999999999999,0.537,0.2943,0.93,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,47236259,3227.0,2017,Roundworm,[],[],{},0.0366,1,0.7121999999999999,0.537,0.696,0.93,0.758,0.855,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,47236259,0,2017,Onch,[],[],{},0.0,1,0.6507,0.537,0.2943,0.93,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,0.0,2017,LF,[],[],{},0.0176,1, ,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,0.0,2017,Schist,[],[],{},0.0,1,0.7835,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,110.4,2017,Whipworm,[],[],{},0.153,1,0.5347,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,5.6,2017,Hookworm,[],[],{},0.0158,1,0.5347,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,1.3,2017,Roundworm,[],[],{},0.2121,1,0.5347,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,112407,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0.0,2017,Schist,[],[],{},0.0,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0.0,2017,Whipworm,[],[],{},0.0,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0.0,2017,Hookworm,[],[],{},0.0,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0.0,2017,Roundworm,[],[],{},0.0,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,3935794,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,0.0,2017,Whipworm,[],[],{},0.0567,1,1.0,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,95.9,2017,Hookworm,[],[],{},0.013300000000000001,1,1.0,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,229.8,2017,Roundworm,[],[],{},0.0449,1,1.0,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,5956900,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao People's Democratic Republic,6663967,102.2,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0006,1,0.8684999999999999,0.662,0.3715,0.949,0.333,0.279,0.7808,0.0,0.02696,0.0,0.0,0.0,0.0,0.027
Lao People's Democratic Republic,6663967,1011.9,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0001,1,0.804,0.662,0.3715,0.949,0.333,0.279,0.7808,0.0,0.0,3257.648,0.0,0.0,0.0,3257.648
Lao People's Democratic Republic,6663967,864.8,2017,Whipworm,[],[],{},0.1493,1,0.9462999999999999,0.662,0.651,0.949,0.333,0.279,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao People's Democratic Republic,6663967,1874.0,2017,Hookworm,[],[],{},0.0722,1,0.9462999999999999,0.662,0.3715,0.949,0.36,0.176,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao People's Democratic Republic,6663967,898.6,2017,Roundworm,[],[],{},0.047400000000000005,1,0.9462999999999999,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao People's Democratic Republic,6663967,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.662,0.3715,0.949,0.333,0.279,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0.1,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,1977527,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,2.9,2017,Schist,[],[],{},0.0,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,0.0,2017,Whipworm,[],[],{},0.030299999999999997,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,34.7,2017,Hookworm,[],[],{},0.0043,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,1.9,2017,Roundworm,[],[],{},0.0197,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,5851479,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,0.0,2017,LF,[],[],{},0.0,1,0.6228,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,0.0,2017,Schist,[],[],{},0.0,1,0.5141,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,16.9,2017,Whipworm,[],[],{},0.0636,1,0.8103,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,1030.5,2017,Hookworm,[],[],{},0.0787,1,0.8103,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,16.4,2017,Roundworm,[],[],{},0.025099999999999997,1,0.8103,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2174645,0,2017,Onch,[],[],{},0.0,1,0.6507,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,4499621,17087.4,2017,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.1056,1,0.8403,0.4,0.2943,0.874,0.3816,0.4859,0.9259,0.0,593.06788,0.0,0.0,0.0,0.0,593.068
Liberia,4499621,11160.1,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.2771,1,0.1548,0.4,0.2943,0.874,0.3816,0.4859,0.9259,0.0,0.0,1746.154,0.0,0.0,0.0,1746.154
Liberia,4499621,36.4,2017,Whipworm,[],[],{},0.14400000000000002,1,0.9422,0.4,0.4718,0.874,0.3816,0.4859,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,4499621,2326.8,2017,Hookworm,[],[],{},0.12210000000000001,1,0.9422,0.4,0.2943,0.874,0.8699,0.7092,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,4499621,1694.9,2017,Roundworm,[],[],{},0.2349,1,0.9422,0.4,0.696,0.874,0.9067,0.8483,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,4499621,51830.9,2017,Onch,[],[],{},0.18719999999999998,1,0.8408,0.4,0.2943,0.874,0.3816,0.4859,0.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,0.0,2017,LF,[],[],{},0.0,1,0.1495,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,9462.8,2017,Schist,[],[],{},0.20190000000000002,1,0.659,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,7.5,2017,Whipworm,[],[],{},0.027000000000000003,1,0.41450000000000004,0.7935,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,26.6,2017,Hookworm,[],[],{},0.0044,1,0.41450000000000004,0.7935,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,17.8,2017,Roundworm,[],[],{},0.008,1,0.41450000000000004,0.7935,0.848,0.906,0.955,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,6234955,0,2017,Onch,[],[],{},0.0,1,0.4586,0.7935,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0.1,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2904910,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0.0,2017,LF,[],[],{},0.0,1,0.6648999999999999,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0.0,2017,Schist,[],[],{},0.0,1,0.5302,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0.0,2017,Whipworm,[],[],{},0.0,1,0.6317,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0.0,2017,Hookworm,[],[],{},0.0,1,0.6317,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0.0,2017,Roundworm,[],[],{},0.0,1,0.6317,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,569604,0,2017,Onch,[],[],{},0.0,1,0.7192000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,24234088,21820.6,2017,LF,[],[],{},0.0342,1,0.0,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,24234088,21270.5,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0703,1,0.46869999999999995,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,14759.443,0.0,0.0,0.0,14759.443
Madagascar,24234088,2446.7,2017,Whipworm,[],[],{},0.0708,1,0.45270000000000005,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,24234088,35069.9,2017,Hookworm,[],[],{},0.2536,1,0.45270000000000005,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,24234088,6538.8,2017,Roundworm,[],[],{},0.0785,1,0.45270000000000005,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,24234088,0,2017,Onch,[],[],{},0.0,1,0.6507,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,17573607,0.0,2017,LF,[],[],{},0.0123,1, ,0.4,0.2943,0.974,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,17573607,11238.7,2017,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.042699999999999995,1,0.445,0.4,0.2943,0.974,0.3816,0.4859,0.839,0.0,0.0,8597.684,0.0,0.0,0.0,8597.684
Malawi,17573607,0.2,2017,Whipworm,[],[],{},0.0726,1,0.7495999999999999,0.4,0.4718,0.974,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,17573607,2701.5,2017,Hookworm,[],[],{},0.0363,1,0.7495999999999999,0.4,0.2943,0.974,0.923,0.982,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,17573607,382.7,2017,Roundworm,[],[],{},0.0475,1,0.7495999999999999,0.4,0.696,0.974,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,17573607,7519.1,2017,Onch,[],[],{},0.0064,1,0.8559,0.4,0.2943,0.974,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,30723155,44.8,2017,LF,"['DEC+ALB', 'IVM+ALB']","['DEC_ALB', 'IVM_ALB']","{'DEC_ALB': 'DEC + ALB', 'IVM_ALB': 'IVM + ALB'}",0.0,1,0.8924,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.00138,0.00048,0.0,0.0,0.0,0.0,0.001
