Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Fiji,879715,0,2013,Schist,[],[],{},0.0,1,0.626,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,879715,20.53505575,2013,Whipworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.054000000000000006,1,0.049,0.657,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.01932,0.0,0.0,0.019
Fiji,879715,246.8653997,2013,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.27399999999999997,1,0.049,0.657,0.3715,0.949,0.6882,0.4605,0.7808,0.0,0.0,0.0,2.31216,0.0,0.0,2.312
Fiji,879715,118.33,2013,Roundworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.3146,1,0.049,0.657,0.9999,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,1.79379,0.0,0.0,1.794
Fiji,879715,0,2013,Onch,[],[],{},0.0,1,0.6296,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,5438972,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,65998570,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0.00,2013,LF,[],[],{},0.0,1,0.8445999999999999,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0,2013,Schist,[],[],{},0.0,1,0.626,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0,2013,Whipworm,[],[],{},0,1,0.3971,0.657,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0,2013,Hookworm,[],[],{},0,1,0.3971,0.657,0.3715,0.949,0.6882,0.4605,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0.00,2013,Roundworm,[],[],{},0.0,1,0.3971,0.657,0.9999,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,273528,0,2013,Onch,[],[],{},0.0,1,0.6296,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1817271,"1,323.60",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0084,1,0.259,0.4,0.2943,0.874,0.6333,0.5676,0.839,0.0,0.91732,0.0,0.0,0.0,0.0,0.917
Gabon,1817271,3151.396159,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.2,1,0.252,0.4,0.2943,0.874,0.6333,0.5676,0.839,0.0,0.0,890.14,0.0,0.0,0.0,890.14
Gabon,1817271,317.4006879,2013,Whipworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.373,1,0.5668,0.4,0.4718,0.874,0.6333,0.5676,0.839,0.0,43.98417,0.0,68.99838,0.0,0.0,112.982
Gabon,1817271,377.796709,2013,Hookworm,['ALB'],['ALB'],{'ALB': 'ALB'},0.17300000000000001,1,0.5668,0.4,0.2943,0.874,0.7967,0.7092,0.839,0.0,0.0,0.0,59.32509,0.0,0.0,59.325
Gabon,1817271,641.59,2013,Roundworm,"['ALB', 'IVM+ALB']","['ALB', 'IVM_ALB']","{'ALB': 'ALB', 'IVM_ALB': 'IVM + ALB'}",0.41200000000000003,1,0.5668,0.4,0.9999,0.874,0.8933,0.9359,0.839,0.0,512.96493,0.0,347.75283,0.0,0.0,860.7180000000001
Gabon,1817271,0,2013,Onch,[],[],{},0.0,1,0.6553,0.4,0.2943,0.874,0.6333,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1859324,"2,217.08",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0154,1,0.259,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,2.81699,0.0,0.0,0.0,0.0,2.817
Gambia,1859324,5809.869909,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.37,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,1641.05,0.0,0.0,0.0,1641.05
Gambia,1859324,0.197671879,2013,Whipworm,[],[],{},0.0319,1,0.5668,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1859324,109.8489063,2013,Hookworm,[],[],{},0.049100000000000005,1,0.5668,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1859324,131.43,2013,Roundworm,[],[],{},0.0,1,0.5668,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,1859324,0,2013,Onch,[],[],{},0.0,1,0.6553,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0.00,2013,Roundworm,[],[],{},0.0062,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,3776000,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,80645605,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,26346251,"8,634.38",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.005600000000000001,1,0.7676999999999999,0.4,0.3946,0.874,0.3816,0.5676,0.8558,0.0,21.01597,0.0,0.0,0.0,0.0,21.016
Ghana,26346251,40730.07032,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.14,1,0.252,0.4,0.3946,0.874,0.3816,0.5676,0.8558,0.0,0.0,11504.576,0.0,0.0,0.0,11504.576
Ghana,26346251,3.13,2013,Whipworm,[],[],{},0.0318,1,1.0,0.4,0.4718,0.874,0.3816,0.5676,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,26346251,"1,285.39",2013,Hookworm,[],[],{},0.0507,1,1.0,0.4,0.3946,0.874,0.8018,0.7092,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,26346251,"2,409.60",2013,Roundworm,[],[],{},0.048,1,1.0,0.4,0.9999,0.874,0.9067,0.9359,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,26346251,1.32E-46,2013,Onch,[],[],{},0.0,1,0.7856000000000001,0.4,0.3946,0.874,0.3816,0.5676,0.8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,10965211,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,56483,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,0.019810086,2013,Whipworm,[],[],{},0.0436,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,14.50459739,2013,Hookworm,[],[],{},0.1582,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,1.20,2013,Roundworm,[],[],{},0.0,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,105909,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0.00,2013,LF,[],[],{},0.0,1,0.4036,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0,2013,Schist,[],[],{},0.0,1,0.626,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0,2013,Whipworm,[],[],{},0.0001,1,0.3971,0.657,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0.017717654,2013,Hookworm,[],[],{},0.0001,1,0.3971,0.657,0.3715,0.949,0.6882,0.4605,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0.83,2013,Roundworm,[],[],{},0.0001,1,0.3971,0.657,0.9999,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,160375,0,2013,Onch,[],[],{},0.0,1,0.6296,0.657,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,1039.286021,2013,Whipworm,[],[],{},0.20379999999999998,1,0.061200000000000004,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,4858.53678,2013,Hookworm,[],[],{},0.1759,1,0.061200000000000004,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,"1,711.00",2013,Roundworm,[],[],{},0.0,1,0.061200000000000004,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15596214,1.65E-46,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,11536615,"12,507.32",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.016,1,0.259,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,16.51078,0.0,0.0,0.0,0.0,16.511
Guinea,11536615,33682.11963,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.3,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,9513.819,0.0,0.0,0.0,9513.819
Guinea,11536615,112.69,2013,Whipworm,[],[],{},0.11380000000000001,1,1.0,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,11536615,"4,376.40",2013,Hookworm,[],[],{},0.2237,1,1.0,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,11536615,"10,673.86",2013,Roundworm,[],[],{},0.09910000000000001,1,1.0,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,11536615,0,2013,Onch,[],[],{},0.0,1,0.6905,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1681495,"3,439.97",2013,LF,[],[],{},0.0438,1,0.15839999999999999,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1681495,4281.102328,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.25,1,0.252,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,1209.236,0.0,0.0,0.0,1209.236
Guinea-Bissau,1681495,1.232105063,2013,Whipworm,[],[],{},0.0426,1,0.19510000000000002,0.4,0.4718,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1681495,266.9400325,2013,Hookworm,[],[],{},0.1074,1,0.19510000000000002,0.4,0.2943,0.874,0.8018,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1681495,966.91,2013,Roundworm,[],[],{},0.0278,1,0.19510000000000002,0.4,0.9999,0.874,0.9067,0.9359,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,1681495,0,2013,Onch,[],[],{},0.0,1,0.5694,0.4,0.2943,0.874,0.3816,0.5676,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,758081,"1,514.15",2013,LF,['DEC+ALB'],['DEC_ALB'],{'DEC_ALB': 'DEC + ALB'},0.0453,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,5.90726,0.0,0.0,0.0,0.0,0.0,5.907
Guyana,758081,0,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,758081,3.625844832,2013,Whipworm,[],[],{},0.1094,1,0.6507,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,758081,20.45060509,2013,Hookworm,[],[],{},0.0349,1,0.6507,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,758081,28.75,2013,Roundworm,[],[],{},0.15109999999999998,1,0.6507,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,758081,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10431776,"28,274.51",2013,LF,['DEC+ALB'],['DEC_ALB'],{'DEC_ALB': 'DEC + ALB'},0.061200000000000004,1,0.6402,0.114,0.7575,0.867,0.456,0.6,0.3734,136.22687,0.0,0.0,0.0,0.0,0.0,136.227
Haiti,10431776,0,2013,Schist,[],[],{},0.0,1,0.3944,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10431776,8.510399428,2013,Whipworm,[],[],{},0.0276,1,0.7181000000000001,0.114,0.796,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10431776,163.8768051,2013,Hookworm,[],[],{},0.0167,1,0.7181000000000001,0.114,0.7575,0.867,0.92,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10431776,861.90,2013,Roundworm,[],[],{},0.0,1,0.7181000000000001,0.114,0.9999,0.867,0.9764,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,10431776,0,2013,Onch,[],[],{},0.0,1,0.349,0.114,0.7575,0.867,0.456,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,0.00,2013,LF,[],[],{},0.0,1,0.2288,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,0.00,2013,Schist,[],[],{},0.0,1,0.3944,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,859.8021191,2013,Whipworm,[],[],{},0.2751,1,0.4951,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,238.75,2013,Hookworm,[],[],{},0.034,1,0.4951,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,839.23,2013,Roundworm,[],[],{},0.0,1,0.4951,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,8657785,0,2013,Onch,[],[],{},0.0,1,0.349,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9893082,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0.00,2013,LF,[],[],{},0.0,1,0.5262,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0,2013,Schist,[],[],{},0.0,1,0.3468,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0,2013,Whipworm,[],[],{},0.0,1,1.0,0.5137,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0,2013,Hookworm,[],[],{},0.0,1,1.0,0.5137,0.3715,0.906,0.7896,0.5013,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0.00,2013,Roundworm,[],[],{},0.0,1,1.0,0.5137,0.9999,0.906,0.9216,0.9296,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,323764,0,2013,Onch,[],[],{},0.0,1,0.6296,0.5137,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1278562207,"293,414.46",2013,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0091,1,0.5172,0.4463,0.14,0.949,0.4757,0.3787,0.7808,0.0,208.41811,0.0,0.0,0.0,0.0,208.418
India,1278562207,0,2013,Schist,[],[],{},0.0,1,0.5581,0.4463,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1278562207,9758.133386,2013,Whipworm,[],[],{},0.055099999999999996,1,0.3331,0.4463,0.5976,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1278562207,97428.91665,2013,Hookworm,[],[],{},0.0732,1,0.3331,0.4463,0.14,0.949,0.7857,0.3722,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1278562207,"106,932.81",2013,Roundworm,[],[],{},0.16010000000000002,1,0.3331,0.4463,0.9999,0.949,0.66,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1278562207,0,2013,Onch,[],[],{},0.0,1,0.6296,0.4463,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,252032263,"189,507.29",2013,LF,[],[],{},0.0204,1,0.245,0.72,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,252032263,474.92,2013,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0,1,0.7367,0.72,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,1103.56,0.0,0.0,0.0,1103.56
Indonesia,252032263,"1,540.55",2013,Whipworm,[],[],{},0.0849,1,0.0761,0.72,0.5976,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,252032263,"11,551.38",2013,Hookworm,[],[],{},0.061399999999999996,1,0.0761,0.72,0.14,0.949,0.7857,0.3722,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,252032263,"23,960.85",2013,Roundworm,[],[],{},0.0,1,0.0761,0.72,0.9999,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,252032263,0,2013,Onch,[],[],{},0.0,1,0.6296,0.72,0.14,0.949,0.4757,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,77435384,0.00,2013,LF,[],[],{},0.0,1,0.4714,0.7935,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,77435384,263.8388573,2013,Schist,[],[],{},0.0,1,0.5949,0.7935,0.3715,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran,77435384,0.001481395,2013,Whipworm,[],[],{},0.0018,1,0.521,0.7935,0.5976,0.906,0.3933,0.5018,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
