Country,Population,DALY,Year,strain,avail_drug_list,avail_drug_col_list,drug_mapping,strain_prevalence,strain_pct,strain_treat_covg_pct,DEC_ALB,IVM_ALB,PZQ,ALB,MBD,IVM,Impact_DEC_ALB,Impact_IVM_ALB,Impact_PZQ,Impact_ALB,Impact_MBD,Impact_IVM,Total_impact
Bhutan,787386,0,2015,LF,[],[],{},0.0,1,0.7101999999999999,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,787386,0,2015,Schist,[],[],{},0.0,1,0.2582,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,787386,0.269856984,2015,Whipworm,[],[],{},0.0536,1,1.0,0.5832,0.5976,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,787386,8.231130332,2015,Hookworm,[],[],{},0.0113,1,1.0,0.5832,0.14,0.949,0.7133,0.205,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,787386,36.5382519,2015,Roundworm,[],[],{},0.1167,1,1.0,0.5832,0.848,0.949,0.83,0.9999,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,787386,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5832,0.14,0.949,0.5394,0.3787,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.333,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.333,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,35.64197823,2015,Whipworm,[],[],{},0.0712,1,0.7551000000000001,0.3465,0.796,0.867,0.333,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,1738.410484,2015,Hookworm,[],[],{},0.1297,1,0.7551000000000001,0.3465,0.7575,0.867,0.818,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,403.2128883,2015,Roundworm,[],[],{},0.0704,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,10724705,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.333,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,Whipworm,[],[],{},0,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,Hookworm,[],[],{},0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,Roundworm,[],[],{},0,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Saint Eustatius and Saba",0,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,3535961,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2209197,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2209197,3433.187453,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.19,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,2006.197,0.0,0.0,0.0,2006.197
Botswana,2209197,99.09855018,2015,Whipworm,[],[],{},0.2281,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2209197,482.5384679,2015,Hookworm,[],[],{},0.19879999999999998,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2209197,16.80165262,2015,Roundworm,[],[],{},0.07690000000000001,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2209197,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,205962108,15.3,2015,LF,[],[],{},0.0,1,0.5966,0.579,0.7575,0.84,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,205962108,103557.7453,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.06,1,0.4792,0.579,0.7575,0.84,0.3945,0.6,0.3734,0.0,0.0,69768.779,0.0,0.0,0.0,69768.779
Brazil,205962108,"2,392.95",2015,Whipworm,[],[],{},0.0679,1,0.6785,0.579,0.796,0.84,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,205962108,"7,328.54",2015,Hookworm,[],[],{},0.0518,1,0.6785,0.579,0.7575,0.84,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,205962108,6464.547927,2015,Roundworm,[],[],{},0.1258,1,0.6785,0.579,0.9999,0.84,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,205962108,22.17371411,2015,Onch,[],[],{},0.0,1,0.7012,0.579,0.7575,0.84,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,Whipworm,[],[],{},0,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,Hookworm,[],[],{},0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,Roundworm,[],[],{},0,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,30113,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0,2015,LF,[],[],{},0.0012,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0,2015,Whipworm,[],[],{},0.0,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0,2015,Hookworm,[],[],{},0.0,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0.229588639,2015,Roundworm,[],[],{},0.0,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,417542,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,LF,[],[],{},0.0,1,0.5709000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,Schist,[],[],{},0.0,1,0.4792,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,Whipworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.5976,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,Hookworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.3715,0.906,0.7614,0.4362,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,Roundworm,[],[],{},0.0,1,0.5982999999999999,0.5144,0.848,0.906,0.9216,0.8866,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,7177991,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.5144,0.3715,0.906,0.4144,0.4692,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,18110624,13668.63,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0111,1,0.8034,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,46.98578,0.0,0.0,0.0,0.0,46.986
Burkina Faso,18110624,12651.96034,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.04,1,0.945,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,60031.215,0.0,0.0,0.0,60031.215
Burkina Faso,18110624,0.225641484,2015,Whipworm,[],[],{},0.018500000000000003,1,0.5546,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,18110624,1398.837114,2015,Hookworm,[],[],{},0.0591,1,0.5546,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,18110624,5973.602298,2015,Roundworm,[],[],{},0.0173,1,0.5546,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,18110624,0,2015,Onch,[],[],{},0.0,1,0.9653,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,10199270,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.98,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,10199270,13946.29347,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.1,1,0.248,0.4,0.2943,0.98,0.3816,0.4859,0.839,0.0,0.0,4477.789,0.0,0.0,0.0,4477.789
Burundi,10199270,173.4467906,2015,Whipworm,[],[],{},0.1193,1,1.0,0.4,0.4718,0.98,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,10199270,"3,637.23",2015,Hookworm,[],[],{},0.21239999999999998,1,1.0,0.4,0.2943,0.98,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,10199270,3478.412189,2015,Roundworm,[],[],{},0.12710000000000002,1,1.0,0.4,0.696,0.98,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,10199270,10860.3099,2015,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.013999999999999999,1,0.8129000000000001,0.4,0.2943,0.98,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,10.87268,10.873
Cambodia,15517635,1245.34,2015,LF,[],[],{},0.0007000000000000001,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,15517635,7722.733786,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.04,1,0.8240000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,27698.751,0.0,0.0,0.0,27698.751
Cambodia,15517635,0,2015,Whipworm,[],[],{},0.0,1,0.9599,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,15517635,35.05703728,2015,Hookworm,[],[],{},0.0036,1,0.9599,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,15517635,175.723492,2015,Roundworm,[],[],{},0.005699999999999999,1,0.9599,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,15517635,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,22834522,24311.92,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.021099999999999997,1,0.6496,0.4,0.2943,0.978,0.3816,0.4859,0.839,0.0,121.25023,0.0,0.0,0.0,0.0,121.25
Cameroon,22834522,33185.38703,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.13,1,0.568,0.4,0.2943,0.978,0.3816,0.4859,0.839,0.0,0.0,41473.073,0.0,0.0,0.0,41473.073
Cameroon,22834522,1506.685865,2015,Whipworm,[],[],{},0.1631,1,0.9748,0.4,0.4718,0.978,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,22834522,"3,404.07",2015,Hookworm,[],[],{},0.1036,1,0.9748,0.4,0.2943,0.978,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,22834522,20966.75995,2015,Roundworm,[],[],{},0.258,1,0.9748,0.4,0.696,0.978,0.9999,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,22834522,78728.2862,2015,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0414,1,0.6968000000000001,0.4,0.2943,0.978,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,152.93064,152.931
Canada,35848610,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,35848610,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,35848610,0,2015,Whipworm,[],[],{},0.0,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,35848610,0,2015,Hookworm,[],[],{},0.0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,35848610,0,2015,Roundworm,[],[],{},0.0,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,35848610,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0,2015,LF,[],[],{},0.0,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0,2015,Schist,[],[],{},0.0,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0.001774596,2015,Whipworm,[],[],{},0.009000000000000001,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0.814658554,2015,Hookworm,[],[],{},0.0012,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0.374509568,2015,Roundworm,[],[],{},0.0,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,532913,0,2015,Onch,[],[],{},0.0,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,Whipworm,[],[],{},0,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,Hookworm,[],[],{},0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,Roundworm,[],[],{},0,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,59963,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,4546100,10171.4,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.0812,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,90.19125,0.0,0.0,0.0,0.0,90.191
Central African Republic,4546100,3989.954587,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.07,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,2331.547,0.0,0.0,0.0,2331.547
Central African Republic,4546100,41.21938472,2015,Whipworm,[],[],{},0.1012,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,4546100,2330.830405,2015,Hookworm,[],[],{},0.2892,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,4546100,6181.542382,2015,Roundworm,[],[],{},0.14150000000000001,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,4546100,21207.74832,2015,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0617,1,0.6375,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,50.16444,50.164
Chad,14009413,14699.6,2015,LF,['IVM+ALB'],['IVM_ALB'],{'IVM_ALB': 'IVM + ALB'},0.023799999999999998,1,0.3345,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,38.20411,0.0,0.0,0.0,0.0,38.204
Chad,14009413,31018.12042,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.25,1,0.42200000000000004,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,18125.568,0.0,0.0,0.0,18125.568
Chad,14009413,0.25,2015,Whipworm,[],[],{},0.018000000000000002,1,0.5938,0.4,0.4718,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,14009413,"5,076.74",2015,Hookworm,[],[],{},0.1864,1,0.5938,0.4,0.2943,0.874,0.8699,0.7092,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,14009413,5990.097776,2015,Roundworm,[],[],{},0.018799999999999997,1,0.5938,0.4,0.696,0.874,0.9067,0.8483,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,14009413,11683.5267,2015,Onch,['IVM'],['IVM'],{'IVM': 'IVM'},0.0131,1,0.5572,0.4,0.2943,0.874,0.3816,0.4859,0.839,0.0,0.0,0.0,0.0,0.0,4.47868,4.479
Chile,17762681,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,17762681,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,17762681,11.20935444,2015,Whipworm,[],[],{},0.061200000000000004,1,0.7551000000000001,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,17762681,0.104047853,2015,Hookworm,[],[],{},0.0,1,0.7551000000000001,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,17762681,307.5891518,2015,Roundworm,[],[],{},0.1496,1,0.7551000000000001,0.3465,0.9999,0.867,0.9862,0.769,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,17762681,0,2015,Onch,[],[],{},0.0,1,0.7101000000000001,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1371220000,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.961,0.4235,0.552,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1371220000,24057.89088,2015,Schist,['PZQ'],['PZQ'],{'PZQ': 'PZQ'},0.0,1,0.981,0.662,0.3715,0.961,0.4235,0.552,0.7808,0.0,0.0,396101.226,0.0,0.0,0.0,396101.226
China,1371220000,"1,900.39",2015,Whipworm,[],[],{},0.0639,1,0.6018,0.662,0.651,0.961,0.4235,0.552,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1371220000,"29,513.24",2015,Hookworm,[],[],{},0.0426,1,0.6018,0.662,0.3715,0.961,0.7508,0.4475,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1371220000,6527.337569,2015,Roundworm,[],[],{},0.0848,1,0.6018,0.662,0.848,0.961,0.9645,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1371220000,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.961,0.4235,0.552,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,Whipworm,[],[],{},0,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,Hookworm,[],[],{},0,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,Roundworm,[],[],{},0,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Hong Kong SAR",7305700,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,LF,[],[],{},0.0,1,0.3784,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,Schist,[],[],{},0.0,1,0.7397,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,Whipworm,[],[],{},0,1,0.6018,0.662,0.651,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,Hookworm,[],[],{},0,1,0.6018,0.662,0.3715,0.949,0.5769,0.3145,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,Roundworm,[],[],{},0,1,0.6018,0.662,0.848,0.949,0.9693,0.9305,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",600942,0,2015,Onch,[],[],{},0.0,1,0.6890000000000001,0.662,0.3715,0.949,0.3572,0.4155,0.7808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,48228697,0,2015,LF,[],[],{},0.0,1,0.3566,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,48228697,0,2015,Schist,[],[],{},0.0,1,0.4792,0.3465,0.7575,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,48228697,1764.110853,2015,Whipworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.2415,1,0.1681,0.3465,0.796,0.867,0.3945,0.6,0.3734,0.0,0.0,0.0,25.66019,40.5263,0.0,66.186
Colombia,48228697,"5,003.05",2015,Hookworm,"['ALB', 'MBD']","['ALB', 'MBD']","{'ALB': 'ALB', 'MBD': 'MBD'}",0.1133,1,0.1681,0.3465,0.7575,0.867,0.869,0.172,0.3734,0.0,0.0,0.0,80.07816,13.93742,0.0,94.015
